"participant","leaveoutindex","environment","context","kError","beta","tau"
34,9,"Rough","Spatial",3.97820559417989,0.089925929837624,0.0305942458778341
34,8,"Rough","Spatial",3.77131281548945,0.10210999383604,0.0291127380359598
35,8,"Smooth","Conceptual",2.82003476380732,0.0211039054991401,0.0461413122779481
35,9,"Smooth","Conceptual",3.04925357221242,0.0591174065076105,0.0391547654970143
35,6,"Smooth","Conceptual",2.92542040470857,0.0370447273261616,0.0433913239658931
35,4,"Smooth","Conceptual",2.74637735184305,0.0542453158125822,0.0383639344283948
35,1,"Smooth","Conceptual",3.02525382946565,0.0283211528271777,0.0438758604112122
35,7,"Smooth","Conceptual",3.7877932767271,0.0399821696970291,0.0336815052262816
35,3,"Smooth","Conceptual",2.61100153152675,0.0497915176539805,0.0456989884194742
35,5,"Smooth","Conceptual",3.03345008645523,0.0327576936812461,0.0436241466474829
35,2,"Smooth","Conceptual",3.02475806831698,0.0350862537698916,0.0434778467847356
35,8,"Smooth","Spatial",5.37185286437507,0.291067540016149,0.00673794699918243
35,9,"Smooth","Spatial",4.38608573933258,0.249209878531654,0.00962650643771252
35,6,"Smooth","Spatial",5.81730989780822,0.279069922405016,0.00673794699908572
35,4,"Smooth","Spatial",5.82947991479712,0.279447305180047,0.00673794699913455
35,1,"Smooth","Spatial",5.83819992735908,0.280035370924972,0.00673794699911803
35,7,"Smooth","Spatial",5.69254831015925,0.278963661880842,0.00673794699922659
35,3,"Smooth","Spatial",5.80741368092982,0.271091502186193,0.00673794699909806
35,5,"Smooth","Spatial",5.80717229077005,0.27924831240545,0.00673794699908551
35,2,"Smooth","Spatial",5.83374138436799,0.279673687191375,0.00673794699910421
36,1,"Smooth","Conceptual",0.248121157901061,0.00673794699908547,0.15647377125699
36,2,"Smooth","Conceptual",0.341224783304887,0.00673794699908547,0.151871032398763
36,3,"Smooth","Conceptual",0.287532987244178,0.00673794699908548,0.147714690437909
36,4,"Smooth","Conceptual",0.268236697088795,0.00673794699908553,0.146872329431543
36,5,"Smooth","Conceptual",0.591891475919437,0.00673794699908547,0.140258489791106
36,6,"Smooth","Conceptual",0.360651878311478,0.00673794699908549,0.144724913532148
36,7,"Smooth","Conceptual",0.261676462573674,0.00673794699908551,0.142236374122024
36,8,"Smooth","Conceptual",0.152973712571109,0.0067379469990855,0.154124078172819
36,9,"Smooth","Conceptual",0.283318692434608,0.00673794699908553,0.14321711117936
36,1,"Smooth","Spatial",3.05834043487804,0.00673794699909295,0.0546111755277037
36,2,"Smooth","Spatial",2.95020402806662,0.00673794699910209,0.056147028146897
36,3,"Smooth","Spatial",3.24106397933542,0.00876069544145907,0.0500223642593442
36,4,"Smooth","Spatial",3.18209661949247,0.00673794699909087,0.0573008296147393
36,5,"Smooth","Spatial",2.93721322766905,0.00673794699908638,0.059888678601164
36,6,"Smooth","Spatial",3.01847311724839,0.00673794699909598,0.0591144722275504
36,7,"Smooth","Spatial",3.10503492167329,0.00673794699910097,0.058079250967262
36,8,"Smooth","Spatial",3.59678811261273,0.00673794699908625,0.0517616118364749
36,9,"Smooth","Spatial",2.9241667124166,0.00673794699908666,0.0600324669499845
37,1,"Rough","Conceptual",3.00065207154579,0.0067379469990855,0.0420062090972112
37,2,"Rough","Conceptual",2.97440234705907,0.00673794699908565,0.0421994398014098
37,5,"Rough","Conceptual",2.68699664801921,0.00673794699908576,0.0454515014256375
37,6,"Rough","Conceptual",2.42038402967744,0.00673794699908548,0.0415446986833626
37,3,"Rough","Conceptual",8.17868842361417,0.00673794699908653,0.00858717793306929
37,4,"Rough","Conceptual",2.94756477105912,0.00673794699908597,0.0424620845005687
37,7,"Rough","Conceptual",3.00480766568031,0.0067379469990856,0.0420894580739225
37,8,"Rough","Conceptual",2.82842747461406,0.00673794699908841,0.0456715153741704
37,9,"Rough","Conceptual",3.00183158534917,0.00673794699908573,0.0423055022165483
37,1,"Rough","Spatial",4.50883191762679,0.00673794699910562,0.0226098146440747
37,2,"Rough","Spatial",7.10515698342895,0.00673794699914866,0.00824743968258889
37,5,"Rough","Spatial",2.46806644597626,0.0067379469990856,0.0423517069766132
37,6,"Rough","Spatial",3.87193411447975,0.00673794699908775,0.0272155525965263
37,3,"Rough","Spatial",2.52107343387954,0.00673794699909183,0.0441703947584706
37,4,"Rough","Spatial",2.41062540677261,0.00673794699908583,0.0479971281580226
37,7,"Rough","Spatial",3.86155142475664,0.00673794699910361,0.0272524740616817
37,8,"Rough","Spatial",4.28759261517298,0.00673794699952885,0.0198439301120572
37,9,"Rough","Spatial",2.67019242787411,0.00673794699908589,0.0411385285245988
39,8,"Smooth","Conceptual",3.24192331781286,0.00673794699908617,0.0491109168945079
39,9,"Smooth","Conceptual",2.85719463767004,0.00673794699908841,0.0545161630504473
39,1,"Smooth","Conceptual",3.27225064796118,0.00673794699908713,0.0454235615788182
39,2,"Smooth","Conceptual",2.99774286980865,0.00673794699908665,0.05027313200085
39,5,"Smooth","Conceptual",3.11565252758977,0.0067379469990861,0.0505761692105572
39,6,"Smooth","Conceptual",3.27998516876735,0.00673794699908893,0.0486132104356099
39,3,"Smooth","Conceptual",3.11524553904415,0.0465053373383838,0.0471287949227405
39,4,"Smooth","Conceptual",3.16721164232696,0.00673794699908826,0.0515941467641194
39,7,"Smooth","Conceptual",3.013329915044,0.00673794699908763,0.0524646253308079
39,8,"Smooth","Spatial",4.39109991990692,0.0666604526349437,0.0309003136612256
39,9,"Smooth","Spatial",4.3877534952216,0.078386396402728,0.028192044992485
39,1,"Smooth","Spatial",4.57360186458766,0.212798773409644,0.0155985384243901
39,2,"Smooth","Spatial",8.0734753663385,0.123984787247737,0.0096231453883401
39,5,"Smooth","Spatial",4.38435819561053,0.0656973751807611,0.0308611946710854
39,6,"Smooth","Spatial",4.09054785472003,0.0702462033521346,0.0318591389135739
39,3,"Smooth","Spatial",3.76758370162985,0.0692453743596306,0.0336402901216662
39,4,"Smooth","Spatial",3.88623783134754,0.0461986593004766,0.0362120683974204
39,7,"Smooth","Spatial",4.03695178622508,0.0754235758783495,0.0308390456059811
4,3,"Smooth","Conceptual",1.79636505660287,0.102450493274907,0.0415036125603794
4,4,"Smooth","Conceptual",2.04887880791392,0.101083626572216,0.0373965361049178
4,5,"Smooth","Conceptual",1.89529619516963,0.09882969431027,0.0422635493879796
4,6,"Smooth","Conceptual",1.62355396983357,0.104770305516199,0.039829729207918
4,1,"Smooth","Conceptual",1.8447157728037,0.104279388317956,0.0410567739804841
4,2,"Smooth","Conceptual",1.73120257227727,0.115476722246383,0.0400847433614678
4,7,"Smooth","Conceptual",1.7863035462586,0.100205390532476,0.0419686584271957
4,8,"Smooth","Conceptual",1.63963745975076,0.0980423433695189,0.0411613736702541
4,9,"Smooth","Conceptual",1.92874582241662,0.120887829297564,0.0352562028643226
4,3,"Smooth","Spatial",3.36080984625482,0.133042183752817,0.0245432004800086
4,4,"Smooth","Spatial",3.7149814795796,0.144831458667823,0.0214961555184284
4,5,"Smooth","Spatial",3.2931272254406,0.131012966383624,0.0255253484497121
4,6,"Smooth","Spatial",4.4861530647568,0.217407314064684,0.0130910298633587
4,1,"Smooth","Spatial",3.63416260752605,0.13804549476799,0.0227404402340051
4,2,"Smooth","Spatial",3.22977190049792,0.136846810710601,0.0243802757228286
4,7,"Smooth","Spatial",3.43601499434032,0.138471763671325,0.0237394557134501
4,8,"Smooth","Spatial",3.19869949958847,0.133326265355819,0.0253073311732299
4,9,"Smooth","Spatial",3.49763527041002,0.137349698528065,0.0242736838304372
40,1,"Smooth","Conceptual",1.6888291334883,0.0413831638873386,0.152451912893993
40,2,"Smooth","Conceptual",3.16235113382146,0.0366091988223458,0.112686963216817
40,8,"Smooth","Conceptual",2.57347889986792,0.0484242305196908,0.122884683253096
40,9,"Smooth","Conceptual",1.8528107744733,0.0229610054890156,0.14935678659686
40,6,"Smooth","Conceptual",2.00898644221282,0.0275471055716573,0.142919584933455
40,3,"Smooth","Conceptual",1.15167857646852,0.0515672267578736,0.188469240412041
40,4,"Smooth","Conceptual",1.30714186939069,0.0152752013257395,0.186366189965053
40,5,"Smooth","Conceptual",2.04288240253927,0.0228737220752964,0.159441889229021
40,7,"Smooth","Conceptual",1.69344458889708,0.0286914955597848,0.183332297671622
40,1,"Smooth","Spatial",1.39816648431933,0.00673794699909448,0.113299405997913
40,2,"Smooth","Spatial",1.82816958346415,0.00673794699909058,0.0961092170946646
40,8,"Smooth","Spatial",1.01659630163105,0.00673794699908622,0.12737962716713
40,9,"Smooth","Spatial",1.49619254809464,0.00673794699908604,0.106722609798621
40,6,"Smooth","Spatial",1.58924296755045,0.00673794699908611,0.101165125378935
40,3,"Smooth","Spatial",1.56960684957174,0.00673794699909672,0.106718928872119
40,4,"Smooth","Spatial",1.45435967470504,0.0067379469990856,0.108123427456887
40,5,"Smooth","Spatial",1.44286768445391,0.00673794699908572,0.107335085251986
40,7,"Smooth","Spatial",1.37483288683028,0.00673794699909389,0.107681199716086
41,6,"Rough","Conceptual",3.61831062967439,0.0205171693491154,0.0353511651725463
41,7,"Rough","Conceptual",3.49879141712138,0.0270116358578351,0.0367560242661214
41,8,"Rough","Conceptual",3.532704213313,0.0158979633507358,0.0364557535122051
41,1,"Rough","Conceptual",3.39203011239911,0.0170685350963732,0.0372255215058875
41,2,"Rough","Conceptual",3.71234404412333,0.0568441136640385,0.0279493685176203
41,3,"Rough","Conceptual",3.48312858987473,0.0171889966105053,0.0358021643171066
41,4,"Rough","Conceptual",3.54772755317766,0.0204514226549704,0.0357736090958158
41,5,"Rough","Conceptual",3.5844212323051,0.016528067648351,0.0358476977916245
41,9,"Rough","Conceptual",3.34885466603876,0.0145603938897177,0.0360549776114788
41,6,"Rough","Spatial",3.76179894116357,0.148545091788201,0.0318094228066868
41,7,"Rough","Spatial",3.01482979635571,0.167101938957219,0.0313028105763296
41,8,"Rough","Spatial",2.93687970362345,0.14076236279122,0.0373218998994001
41,1,"Rough","Spatial",3.19712704439651,0.164495781139479,0.0295206621503364
41,2,"Rough","Spatial",3.38242065492487,0.154035168960284,0.0330869518745851
41,3,"Rough","Spatial",3.42960193635096,0.162577486846858,0.028443928940841
41,4,"Rough","Spatial",3.84802426361368,0.145239837789975,0.0303533500413984
41,5,"Rough","Spatial",3.54999133582098,0.160069095981158,0.0303120268002269
41,9,"Rough","Spatial",3.20613353593923,0.154494252521658,0.0337103680328311
42,2,"Rough","Conceptual",0.154913719758575,0.0067379469990855,0.21191347817795
42,3,"Rough","Conceptual",0.127962304363357,0.00673794699908551,0.196807629894208
42,4,"Rough","Conceptual",0.160498597520306,0.00673794699908563,0.237186340693202
42,1,"Rough","Conceptual",0.458002968979995,0.00673794699908547,0.203158644494348
42,6,"Rough","Conceptual",0.219237910305399,0.00673794699908551,0.191141373295853
42,7,"Rough","Conceptual",0.184337725783777,0.00673794699908549,0.20823111453108
42,8,"Rough","Conceptual",0.127914425037593,0.00673794699908551,0.21557206610715
42,5,"Rough","Conceptual",0.253475243049882,0.00673794699908555,0.200105185975213
42,9,"Rough","Conceptual",0.133052618436162,0.0067379469990855,0.220903208811298
42,2,"Rough","Spatial",1.56198140184932,0.00673794699908547,0.0836030146873345
42,3,"Rough","Spatial",1.44289960925708,0.0067379469990857,0.0826499601453104
42,4,"Rough","Spatial",1.69036123804956,0.0067379469990868,0.0807799873009807
42,1,"Rough","Spatial",1.30591769046912,0.00673794699908559,0.0845305454395931
42,6,"Rough","Spatial",1.46445979191092,0.0211837315516792,0.0836957203058268
42,7,"Rough","Spatial",1.45567591348594,0.00673794699908588,0.085964765504754
42,8,"Rough","Spatial",1.40392826476794,0.00673794699908562,0.0868121988358619
42,5,"Rough","Spatial",1.62432075242676,0.00673794699908557,0.0817155770971804
42,9,"Rough","Spatial",1.51062710265725,0.00673794699908569,0.0844200723192921
44,2,"Smooth","Conceptual",2.3125514196891,0.00673794699908557,0.0673777699512031
44,1,"Smooth","Conceptual",2.42481513911836,0.0775128025251563,0.0495855115952223
44,3,"Smooth","Conceptual",2.28362123200389,0.00673794699908548,0.0636259427206079
44,4,"Smooth","Conceptual",2.31981267587786,0.00673794699908549,0.0668739273081056
44,5,"Smooth","Conceptual",2.29157164839655,0.00673794699908589,0.0652048673749229
44,8,"Smooth","Conceptual",2.52177146217603,0.00673794699908583,0.0611114221873157
44,9,"Smooth","Conceptual",2.15887985959937,0.00673794699908608,0.0678463689325525
44,6,"Smooth","Conceptual",2.23785384954279,0.00673794699908577,0.064297404149351
44,7,"Smooth","Conceptual",2.3804629083958,0.00673794699908566,0.0640244865277203
44,2,"Smooth","Spatial",5.25749013318755,0.192710265228649,0.015721731561779
44,1,"Smooth","Spatial",5.64520831756119,0.254064814694464,0.0103038750815899
44,3,"Smooth","Spatial",5.16377653853626,0.187818344183022,0.0164147684383264
44,4,"Smooth","Spatial",4.93375882042595,0.184467830281661,0.0171062222064688
44,5,"Smooth","Spatial",5.11848984892301,0.200848873397029,0.0145051988246476
44,8,"Smooth","Spatial",5.98504097786765,0.2166314804424,0.0115371596583882
44,9,"Smooth","Spatial",4.40050817173345,0.164514067794431,0.020248889835511
44,6,"Smooth","Spatial",4.9062454084349,0.180832140063615,0.0179077321815255
44,7,"Smooth","Spatial",4.65572433651842,0.178720960535924,0.0182284833484895
45,1,"Rough","Conceptual",2.88612580618913,0.00673794699908605,0.074903601152483
45,3,"Rough","Conceptual",3.23666472612476,0.0067379469991169,0.0710726572172074
45,4,"Rough","Conceptual",2.90506803624299,0.00673794699908582,0.0735674356863702
45,5,"Rough","Conceptual",2.82785170072876,0.00673794699908597,0.0869477422843735
45,2,"Rough","Conceptual",3.24557273386695,0.00673794699908749,0.0710368544349223
45,7,"Rough","Conceptual",3.33000893942735,0.00673794699908629,0.074096089022045
45,8,"Rough","Conceptual",3.18718611987234,0.0067379469991643,0.069003056784249
45,6,"Rough","Conceptual",3.3781242894477,0.00673794699908957,0.0698643605075501
45,9,"Rough","Conceptual",3.25157900881036,0.00673794699909183,0.0701773187408369
45,1,"Rough","Spatial",2.04399311795247,0.0217150196380574,0.0576470455876446
45,3,"Rough","Spatial",1.97436399762222,0.0220112606832354,0.0578968401276994
45,4,"Rough","Spatial",2.25599318030698,0.0227428672270096,0.0551330765023201
45,5,"Rough","Spatial",2.06262420717306,0.014428076970494,0.0602760197520451
45,2,"Rough","Spatial",1.92872288351347,0.0323247891678069,0.0574727233184669
45,7,"Rough","Spatial",2.0283152688283,0.00880328554398011,0.0632222049257809
45,8,"Rough","Spatial",2.02746503750926,0.0203374710890993,0.0615999034647387
45,6,"Rough","Spatial",2.04749713384416,0.0154676216696132,0.0616280698355894
45,9,"Rough","Spatial",2.1601892623976,0.0153076948030383,0.0593603585961694
46,8,"Rough","Conceptual",1.04449594437202,0.00673794699908547,0.0736578470049717
46,9,"Rough","Conceptual",1.06252169933833,0.00673794699908553,0.0670038894405008
46,4,"Rough","Conceptual",0.620554940106996,0.00673794699908547,0.0718455067623732
46,6,"Rough","Conceptual",1.18829615478354,0.00673794699908549,0.0702961497775496
46,7,"Rough","Conceptual",1.10399419413485,0.0067379469990855,0.0737985821390862
46,3,"Rough","Conceptual",1.0933350808267,0.00673794699908547,0.0727034303052067
46,1,"Rough","Conceptual",0.940061463092445,0.00673794699908547,0.0720416013309335
46,2,"Rough","Conceptual",1.13878156702445,0.00673794699908549,0.0714032501911645
46,5,"Rough","Conceptual",1.05276253190285,0.00673794699908551,0.0743962757708325
46,8,"Rough","Spatial",1.53974015356968,0.0067379469990855,0.0653820467923746
46,9,"Rough","Spatial",1.3973421041167,0.0351769722833113,0.0630292165837491
46,4,"Rough","Spatial",1.40513443915581,0.00673794699908586,0.0657485864573907
46,6,"Rough","Spatial",1.19208124581062,0.00845896695035808,0.0670329805467746
46,7,"Rough","Spatial",1.85977231897012,0.00673794699908557,0.0637216933232142
46,3,"Rough","Spatial",1.46221804202679,0.0067379469990906,0.0697490552799466
46,1,"Rough","Spatial",1.36412227221723,0.00673794699917364,0.0715378599810034
46,2,"Rough","Spatial",1.33547997288408,0.00673794699908703,0.0655907680637179
46,5,"Rough","Spatial",1.56196646272855,0.00673794699908614,0.065316715096136
47,1,"Smooth","Conceptual",2.46910038910429,0.00673794699908549,0.0526131749425157
47,2,"Smooth","Conceptual",2.67991230473247,0.00673794699908547,0.051396530447749
47,3,"Smooth","Conceptual",2.72980553754209,0.00673794699908549,0.0518483510154172
47,4,"Smooth","Conceptual",2.77937205287914,0.00673794699908548,0.0489266676199942
47,5,"Smooth","Conceptual",2.58237509888122,0.00673794699908548,0.0581363185009831
47,6,"Smooth","Conceptual",2.8202972281457,0.00673794699908547,0.0508690442068147
47,7,"Smooth","Conceptual",2.6547480643591,0.00673794699908551,0.0533077693813109
47,8,"Smooth","Conceptual",2.53456827059075,0.00673794699908555,0.051843221425968
47,9,"Smooth","Conceptual",2.70101541617573,0.00673794699908547,0.051534907213364
47,1,"Smooth","Spatial",1.52067438171174,0.0104124946381675,0.0718395447571435
47,2,"Smooth","Spatial",1.47135217932463,0.00673794699908547,0.0730121989504503
47,3,"Smooth","Spatial",1.41915764183292,0.0067379469990855,0.0740366420465011
47,4,"Smooth","Spatial",1.52753305897274,0.00673794699908549,0.0780974827292957
47,5,"Smooth","Spatial",1.6265093894944,0.00673794699908573,0.0697056192394603
47,6,"Smooth","Spatial",1.56900199116035,0.0067379469990856,0.0753045087055802
47,7,"Smooth","Spatial",1.45969329771907,0.00673794699908565,0.0762415209641404
47,8,"Smooth","Spatial",1.48549100970783,0.00673794699908582,0.0716410952929682
